"playerID";"tmID";"pos";"award";"playerScore";"postPlayerScore";"year";"dq";"PostDQ";"threeAccuracy";"postThreeAccuracy";"firstseason";"lastseason";"height";"weight";"won";"post_wins";"rank";"playoff";"firstRound";"semis";"finals";"homeW";"min";"attend";"W";"teams_score"
279.0;0.0;2.0;-1.0;-0.21909099677412586;-1.0;7;0;0;0.09090909090909091;-1.0;0;0;70.0;152;-1;-1;7;0;0;0;0;8;6825;109522;-1.0;2510.1
280.0;15.0;2.0;-1.0;-2.321346343281482;-1.0;9;0;0;-1.0;-1.0;0;0;70.0;150;14;0;1;1;0;0;0;14;6875;162669;7.0;2868.4000000000005
281.0;9.0;0.0;-1.0;-0.24928619891356363;-0.11307871415006582;8;0;0;0.2727272727272727;-1.0;0;0;74.0;180;-1;-1;2;0;0;0;0;9;6875;128680;2.0;2711.8
281.0;16.0;0.0;-1.0;-0.05753877455183847;-1.0;9;0;0;0.4;-1.0;0;0;74.0;180;-1;-1;7;0;0;0;0;1;6825;141379;-1.0;2468.7000000000003
281.0;8.0;0.0;-1.0;0.6605318678918393;-0.2699505681515997;9;2;0;0.3333333333333333;0.5;0;0;74.0;180;-1;-1;2;1;0;0;0;16;6800;140503;1.0;2551.0
281.0;8.0;0.0;-1.0;0.3265538894537704;-0.44013473156598554;10;1;0;0.25925925925925924;0.16666666666666666;0;0;74.0;180;-1;-1;2;1;0;0;0;13;7025;133858;1.0;2585.0999999999995
282.0;0.0;0.0;-1.0;-0.3438950056691005;-1.0;1;0;0;0.34375;-1.0;0;0;74.0;175;-1;-1;6;0;0;0;0;8;6425;116638;-1.0;2142.0
283.0;7.0;0.0;-1.0;-1.486104808705724;-1.0;2;0;0;0.5;-1.0;0;0;76.0;190;-1;-1;2;1;0;0;0;13;6400;250565;3.0;2360.7
283.0;3.0;0.0;-1.0;-0.0032112187865365183;-1.0;3;0;0;0.42857142857142855;-1.0;0;0;76.0;190;-1;-1;2;1;0;0;0;14;6425;188648;1.0;2232.0999999999995
283.0;1.0;0.0;-1.0;-0.9238889987277915;0.3117685726641023;4;0;0;0.25;0.25;0;0;76.0;190;-1;-1;3;1;0;0;0;10;6875;102433;2.0;2556.1
284.0;8.0;0.0;-1.0;-0.5085662417049714;-1.0;1;0;0;0.2222222222222222;-1.0;0;0;76.0;170;-1;-1;8;1;0;0;0;4;6475;142594;-1.0;1688.2000000000003
284.0;8.0;0.0;-1.0;0.038363540717290784;-1.0;2;0;0;0.38461538461538464;-1.0;0;0;76.0;170;-1;-1;8;0;0;0;0;5;6550;95257;-1.0;1979.3000000000002
284.0;0.0;0.0;-1.0;-0.27282980833763226;0.4313338893272817;5;0;0;0.17647058823529413;0.0;0;0;76.0;170;-1;-1;3;1;0;0;0;11;6850;125097;0.0;2126.9
284.0;0.0;0.0;-1.0;0.46182500679603566;-1.0;6;0;0;0.4126984126984127;-1.0;0;0;76.0;170;-1;-1;6;1;0;0;0;11;6850;113447;-1.0;2288.1000000000004
284.0;19.0;0.0;-1.0;0.40716475877228586;-1.0;7;0;0;0.30158730158730157;-1.0;0;0;76.0;170;-1;-1;7;0;0;0;0;3;6800;57635;-1.0;2418.7000000000003
284.0;4.0;0.0;-1.0;-0.5962833921918433;-1.0;8;0;0;0.2857142857142857;-1.0;0;0;76.0;170;-1;-1;5;1;0;0;0;8;6900;133255;-1.0;2444.4
284.0;16.0;0.0;-1.0;0.5409696498391587;-1.0;9;2;0;0.4166666666666667;-1.0;0;0;76.0;170;-1;-1;7;0;0;0;0;1;6825;141379;-1.0;2468.7000000000003
284.0;15.0;0.0;-1.0;-0.8540161315001068;-1.0;9;0;0;0.4;-1.0;0;0;76.0;170;-1;-1;1;1;0;0;0;14;6875;162669;7.0;2868.4000000000005
285.0;18.0;0.0;-1.0;-0.4418249315519175;-1.0;2;0;0;-1.0;-1.0;0;0;73.0;165;-1;-1;5;1;0;0;0;10;6450;136979;-1.0;2176.1
286.0;4.0;2.0;-1.0;0.2967410371455577;-1.0;2;0;0;0.3902439024390244;-1.0;0;0;68.0;144;-1;-1;8;1;0;0;0;8;6500;246667;-1.0;2091.2999999999997
286.0;4.0;2.0;-1.0;0.40951512066174783;0.7916561831917625;3;0;0;0.39622641509433965;0.5;0;0;68.0;144;-1;-1;3;0;0;0;0;9;6450;259237;3.0;2365.0000000000005
286.0;4.0;2.0;-1.0;0.2758105165630069;-1.0;4;0;0;0.3;-1.0;0;0;68.0;144;-1;-1;7;1;0;0;0;3;6875;238710;-1.0;2612.6
287.0;3.0;0.0;-1.0;0.6606142075737249;0.6217032482602768;6;0;0;-1.0;-1.0;0;0;76.0;175;-1;-1;3;0;0;0;0;11;6875;120676;2.0;2369.8
287.0;3.0;0.0;-1.0;0.4466390152189976;0.45426009169340564;7;0;0;-1.0;-1.0;0;0;76.0;175;-1;-1;3;1;0;0;0;12;6925;130586;0.0;2498.6
287.0;3.0;0.0;-1.0;1.148350818080981;-1.0;8;0;0;-1.0;-1.0;0;0;76.0;175;-1;-1;5;1;0;0;0;7;6800;138816;-1.0;2539.4
287.0;3.0;0.0;-1.0;2.0113838075451045;-1.0;9;2;0;-1.0;-1.0;0;0;76.0;175;-1;-1;5;0;0;0;0;13;6925;111951;-1.0;2599.8
287.0;16.0;0.0;-1.0;1.4599659378116137;0.042134311064269216;10;2;0;0.0;0.0;0;0;76.0;175;-1;-1;2;0;0;0;0;12;6950;120737;0.0;3007.8999999999996
288.0;13.0;4.0;-1.0;1.0475277887846088;0.999269143477384;1;2;0;0.3836477987421384;0.53125;0;0;71.0;165;-1;-1;1;1;0;0;0;15;6450;105005;2.0;2567.5
288.0;13.0;4.0;-1.0;0.7991141269320128;0.026311403308799605;2;0;0;0.3821138211382114;0.25;0;0;71.0;165;-1;-1;1;1;0;0;0;16;6475;148446;6.0;2794.0
288.0;13.0;4.0;-1.0;1.1402947416265068;0.5126299866326299;3;1;0;0.3657142857142857;0.32;0;0;71.0;165;-1;-1;1;1;0;0;0;12;6475;186410;6.0;2613.5
288.0;13.0;4.0;-1.0;0.4702842680972027;0.21868098527887395;4;3;0;0.2641509433962264;0.35294117647058826;0;0;71.0;165;-1;-1;1;1;0;0;0;11;6900;157934;5.0;2684.3999999999996
288.0;13.0;4.0;-1.0;0.8005807877020418;0.7119656047387873;5;0;0;0.40425531914893614;0.35;0;0;71.0;165;-1;-1;1;1;0;0;0;15;6975;177269;1.0;2568.7999999999993
288.0;13.0;4.0;-1.0;-0.542086488361784;-1.7538756004854028;6;0;0;0.22448979591836735;0.0;0;0;71.0;165;-1;-1;4;1;0;0;0;11;6800;150521;0.0;2443.6999999999994
288.0;13.0;4.0;-1.0;0.2292757629145381;0.5714819983322391;7;0;1;0.3333333333333333;0.43333333333333335;0;0;71.0;165;-1;-1;1;1;0;0;0;15;6825;141282;2.0;2734.9000000000005
288.0;13.0;4.0;-1.0;-0.07977409057178435;-1.0;8;1;0;0.3103448275862069;-1.0;0;0;71.0;165;-1;-1;7;1;0;0;0;5;6900;147810;-1.0;2616.4
288.0;3.0;4.0;-1.0;-0.4242260835654208;-1.0;9;0;0;0.27419354838709675;-1.0;0;0;71.0;165;-1;-1;5;0;0;0;0;13;6925;111951;-1.0;2599.8
289.0;13.0;0.0;-1.0;0.45733962413243534;-1.7041872748810736;5;0;0;0.2692307692307692;0.0;0;0;73.0;169;-1;-1;1;1;0;0;0;15;6975;177269;1.0;2568.7999999999993
289.0;13.0;0.0;-1.0;0.17089171701971614;1.393051687788783;6;0;0;0.32142857142857145;1.0;0;0;73.0;169;-1;-1;4;1;0;0;0;11;6800;150521;0.0;2443.6999999999994
290.0;13.0;6.0;-1.0;1.5278759588931748E-4;0.21585197666269956;1;1;0;0.0;-1.0;0;0;77.0;180;-1;-1;1;1;0;0;0;15;6450;105005;2.0;2567.5
290.0;10.0;6.0;-1.0;-0.08703436289624787;0.04405723388177402;2;2;0;-1.0;-1.0;0;0;77.0;180;-1;-1;4;0;0;0;0;11;6500;105525;4.0;2153.3
290.0;5.0;6.0;-1.0;-0.04415376668457679;-1.0;3;0;0;-1.0;-1.0;0;0;77.0;180;-1;-1;5;0;0;0;0;10;6525;113837;-1.0;2346.5
291.0;1.0;0.0;-1.0;-0.5943528388744066;-2.472042897681579;7;0;0;0.2413793103448276;0.0;0;0;72.0;160;-1;-1;1;1;0;0;0;14;6825;126096;3.0;2967.4
291.0;1.0;0.0;-1.0;-0.6853924587940295;1.737383066976678;8;0;0;0.16666666666666666;0.0;0;0;72.0;160;-1;-1;3;1;0;0;0;8;6925;135490;1.0;2962.1999999999994
292.0;7.0;0.0;-1.0;-0.8237138573072262;-1.0;1;0;0;0.2;-1.0;0;0;76.0;178;-1;-1;1;0;0;0;0;12;6425;231962;4.0;2231.2000000000003
292.0;18.0;0.0;-1.0;0.4032889784010268;-1.0;3;0;0;0.0;-1.0;0;0;76.0;178;-1;-1;7;0;0;0;0;10;6400;139798;-1.0;2151.9
293.0;6.0;4.0;-1.0;-1.115478296402814;-1.0;3;0;0;-1.0;-1.0;0;0;73.0;160;-1;-1;6;1;0;0;0;10;6575;144179;-1.0;2205.6000000000004
293.0;6.0;4.0;-1.0;-0.2747790242044939;-1.848021901630448;4;0;0;-1.0;-1.0;0;0;73.0;160;-1;-1;3;0;0;0;0;12;6825;155578;3.0;2536.8
293.0;6.0;4.0;-1.0;-0.16570967261226516;-1.0091275932657156;5;0;0;-1.0;0.0;0;0;73.0;160;-1;-1;4;1;0;0;0;10;6900;147544;3.0;2578.7
293.0;6.0;4.0;-1.0;-0.2298231228304505;0.11374208076589454;6;0;1;-1.0;-1.0;0;0;73.0;160;-1;-1;1;1;0;0;0;15;6800;145213;7.0;2418.6
293.0;6.0;4.0;-1.0;0.06575301578436848;-0.2200089568299042;7;1;0;0.0;-1.0;0;0;73.0;160;-1;-1;2;1;0;0;0;14;6875;147739;6.0;2662.2000000000003
293.0;3.0;4.0;-1.0;0.2072881333237569;-1.0;8;1;0;0.2;-1.0;0;0;73.0;160;-1;-1;5;1;0;0;0;7;6800;138816;-1.0;2539.4
293.0;3.0;4.0;-1.0;0.21021103050432566;-1.0;9;0;0;0.5;-1.0;0;0;73.0;160;-1;-1;5;0;0;0;0;13;6925;111951;-1.0;2599.8
293.0;6.0;4.0;-1.0;0.6024428057769959;-1.0;10;0;0;0.0;-1.0;0;0;73.0;160;-1;-1;6;1;0;0;0;7;6850;131654;-1.0;2689.0000000000005
294.0;14.0;0.0;-1.0;0.03582663844805486;-1.0;2;2;0;0.4107142857142857;-1.0;0;0;73.0;170;-1;-1;6;0;0;0;0;7;6475;138922;-1.0;2196.7000000000003
294.0;14.0;0.0;-1.0;-0.4857859937783167;-0.3809087087868313;3;0;1;0.2926829268292683;0.25;0;0;73.0;170;-1;-1;4;0;0;0;0;10;6425;134945;1.0;2237.7000000000003
295.0;18.0;1.0;-1.0;-0.5369459776938076;-1.0;4;0;0;-1.0;-1.0;0;0;77.0;210;-1;-1;7;0;0;0;0;6;6925;144511;-1.0;2280.2
296.0;1.0;2.0;-1.0;0.16672610431158416;-1.2569923444421103;8;0;0;0.4155844155844156;0.0;0;0;71.0;165;-1;-1;3;1;0;0;0;8;6925;135490;1.0;2962.1999999999994
297.0;12.0;5.0;-1.0;-0.051938790810696675;-1.0;1;1;0;0.5;-1.0;0;0;75.0;186;-1;-1;6;1;0;0;0;9;6475;127721;-1.0;1722.5
298.0;0.0;0.0;-1.0;0.831683056479277;-1.0;6;0;0;0.0;-1.0;0;0;73.0;185;-1;-1;6;1;0;0;0;11;6850;113447;-1.0;2288.1000000000004
298.0;0.0;0.0;-1.0;-0.01853272957449185;-1.0;7;0;0;0.375;-1.0;0;0;73.0;185;-1;-1;7;0;0;0;0;8;6825;109522;-1.0;2510.1
298.0;0.0;0.0;-1.0;0.05286921658056409;-1.0;8;1;0;0.3490566037735849;-1.0;0;0;73.0;185;-1;-1;6;0;0;0;0;7;6875;121019;-1.0;2767.9000000000005
298.0;16.0;0.0;-1.0;-0.43478682724097073;-1.0;9;0;0;0.5;-1.0;0;0;73.0;185;-1;-1;7;0;0;0;0;1;6825;141379;-1.0;2468.7000000000003
298.0;14.0;0.0;-1.0;-0.7287222803992303;-0.5103598728612682;9;0;0;0.0;0.3333333333333333;0;0;73.0;185;-1;-1;4;1;0;0;0;11;6950;130941;1.0;2562.5
298.0;4.0;0.0;-1.0;-0.21236626761314814;-0.11121878363175465;10;0;0;0.2222222222222222;0.5;0;0;73.0;185;-1;-1;4;0;0;0;0;11;6875;192747;0.0;2485.1999999999994
299.0;10.0;1.0;-1.0;0.8823874514592048;-1.0;1;3;0;0.36363636363636365;-1.0;0;0;74.0;190;-1;-1;8;1;0;0;0;5;6475;90963;-1.0;2243.0
299.0;13.0;1.0;-1.0;0.017766249617188444;-0.5726882111193302;2;0;0;0.0;-1.0;0;0;74.0;190;-1;-1;1;1;0;0;0;16;6475;148446;6.0;2794.0
299.0;13.0;1.0;-1.0;-0.017137437306656067;-1.0;4;0;0;0.0;-1.0;0;0;74.0;190;-1;-1;1;1;0;0;0;11;6900;157934;5.0;2684.3999999999996
300.0;17.0;2.0;-1.0;-0.07453724221260938;-1.0;1;2;0;0.3333333333333333;-1.0;0;0;70.0;154;-1;-1;7;1;0;0;0;6;6525;133076;-1.0;1965.6
300.0;8.0;2.0;-1.0;0.13116613211232414;-1.0;2;0;0;0.30303030303030304;-1.0;0;0;70.0;154;-1;-1;8;0;0;0;0;5;6550;95257;-1.0;1979.3000000000002
300.0;8.0;2.0;-1.0;-0.2275760990513752;-0.21723482317547468;3;0;0;0.25;0.0;0;0;70.0;154;-1;-1;4;0;0;0;0;10;6450;111774;0.0;2458.8
301.0;0.0;0.0;-1.0;-0.1618853615466191;-1.0;1;1;0;0.2631578947368421;-1.0;0;0;76.0;172;-1;-1;6;0;0;0;0;8;6425;116638;-1.0;2142.0
301.0;0.0;0.0;-1.0;-0.7814237541812964;-1.0;2;2;0;0.3333333333333333;-1.0;0;0;76.0;172;-1;-1;6;0;0;0;0;6;6475;120607;-1.0;1897.1
302.0;0.0;2.0;-1.0;-3.7552080388277473;-1.0;6;0;0;0.0;-1.0;0;0;69.0;167;-1;-1;6;1;0;0;0;11;6850;113447;-1.0;2288.1000000000004
303.0;13.0;0.0;-1.0;-0.9289102885198709;-1.6754203495311988;5;0;0;0.36363636363636365;-1.0;0;0;72.0;169;-1;-1;1;1;0;0;0;15;6975;177269;1.0;2568.7999999999993
303.0;13.0;0.0;-1.0;-0.14916849477195643;0.7850698612453294;6;0;0;0.41304347826086957;0.4;0;0;72.0;169;-1;-1;4;1;0;0;0;11;6800;150521;0.0;2443.6999999999994
303.0;13.0;0.0;-1.0;-0.3554771857823374;0.31370729356380467;9;0;0;0.23529411764705882;0.4666666666666667;0;0;72.0;169;-1;-1;3;0;0;0;0;12;7000;161639;3.0;2730.6
304.0;10.0;2.0;-1.0;-0.8653400655646176;-1.0;6;0;0;0.14285714285714285;-1.0;0;0;69.0;167;-1;-1;6;0;0;0;0;5;6945;98054;-1.0;2094.6
305.0;14.0;0.0;-1.0;0.3186042026277483;-1.0;1;0;0;0.3974358974358974;-1.0;0;0;69.0;162;-1;-1;7;0;0;0;0;5;6425;180270;-1.0;2296.7999999999997
305.0;14.0;0.0;-1.0;-0.7803439487039372;-1.0;2;0;0;0.22580645161290322;-1.0;0;0;69.0;162;-1;-1;6;0;0;0;0;7;6475;138922;-1.0;2196.7000000000003
305.0;14.0;0.0;-1.0;-0.3248819983539469;-1.5675443794691681;3;0;0;0.29411764705882354;0.0;0;0;69.0;162;-1;-1;4;0;0;0;0;10;6425;134945;1.0;2237.7000000000003
306.0;10.0;2.0;-1.0;-0.787001156514203;-1.0;5;0;0;0.25;-1.0;0;0;72.0;155;-1;-1;5;1;0;0;0;10;6900;116383;-1.0;2035.2000000000003
306.0;10.0;2.0;-1.0;-0.09767754779667266;-1.0;6;0;0;0.30434782608695654;-1.0;0;0;72.0;155;-1;-1;6;0;0;0;0;5;6945;98054;-1.0;2094.6
306.0;10.0;2.0;-1.0;0.8048730463072933;-1.0;7;0;0;0.38323353293413176;-1.0;0;0;72.0;155;-1;-1;6;0;0;0;0;7;6825;106942;-1.0;2439.5
306.0;18.0;2.0;-1.0;0.6316654539373616;0.6994979532084672;8;0;0;0.34210526315789475;0.42857142857142855;0;0;72.0;155;-1;-1;1;0;0;0;0;12;6850;131524;7.0;3271.4
306.0;18.0;2.0;-1.0;0.019311809299755716;-1.0;9;0;0;0.33136094674556216;-1.0;0;0;72.0;155;-1;-1;6;1;0;0;0;10;6825;144867;-1.0;3145.7
306.0;18.0;2.0;-1.0;-0.2972394768889754;-1.3672032922111115;10;0;0;0.3522727272727273;0.0;0;0;72.0;155;-1;-1;1;0;0;0;0;12;6900;144884;7.0;3314.3999999999996
307.0;11.0;2.0;-1.0;-0.6589209246172514;-1.0;3;0;0;0.3620689655172414;-1.0;0;0;63.0;135;-1;-1;7;1;0;0;0;4;6550;149084;-1.0;2170.9999999999995
308.0;5.0;4.0;-1.0;-0.7596359034745868;0.4036438007552095;1;0;0;0.22727272727272727;0.6666666666666666;0;0;70.0;167;-1;-1;3;0;0;0;0;11;6500;117810;1.0;2376.3
308.0;5.0;4.0;-1.0;-0.7819221259400774;-1.0;2;0;0;0.31343283582089554;-1.0;0;0;70.0;167;-1;-1;5;1;0;0;0;10;6450;118874;-1.0;2264.2000000000003
308.0;5.0;4.0;-1.0;-1.3821555347519727;-1.0;3;0;0;0.0;-1.0;0;0;70.0;167;-1;-1;5;0;0;0;0;10;6525;113837;-1.0;2346.5
309.0;0.0;0.0;-1.0;-0.4078155395357643;-1.0;10;1;0;0.2894736842105263;-1.0;0;0;73.0;161;-1;-1;5;0;0;0;0;9;6875;128127;-1.0;2786.1
310.0;10.0;1.0;0.0;-0.3986483366525708;-1.0;6;0;0;-1.0;-1.0;0;0;74.0;205;-1;-1;6;0;0;0;0;5;6945;98054;-1.0;2094.6
310.0;10.0;1.0;0.0;0.6115483953392483;-1.0;7;1;0;-1.0;-1.0;0;0;74.0;205;-1;-1;6;0;0;0;0;7;6825;106942;-1.0;2439.5
310.0;7.0;1.0;0.0;1.172493029522297;0.4028432369699623;8;1;0;0.0;-1.0;0;0;74.0;205;-1;-1;4;0;0;0;0;10;6850;147866;1.0;2438.1000000000004
310.0;7.0;1.0;0.0;1.6303217794998401;0.36703135030991424;9;1;0;0.0;0.0;0;0;74.0;205;-1;-1;3;1;0;0;0;11;6900;153772;3.0;2691.1000000000004
310.0;7.0;1.0;0.0;1.3958359079848766;-1.0;10;1;0;0.3333333333333333;-1.0;0;0;74.0;205;-1;-1;7;1;0;0;0;8;6900;166604;-1.0;2626.0999999999995
311.0;14.0;4.0;-1.0;0.5130555544819044;-1.0;1;0;0;0.38571428571428573;-1.0;0;0;69.0;155;-1;-1;7;0;0;0;0;5;6425;180270;-1.0;2296.7999999999997
311.0;14.0;4.0;-1.0;0.4688710102139542;-1.0;2;0;0;0.40350877192982454;-1.0;0;0;69.0;155;-1;-1;6;0;0;0;0;7;6475;138922;-1.0;2196.7000000000003
311.0;14.0;4.0;-1.0;0.2747701015002572;-1.0;4;0;0;0.34523809523809523;-1.0;0;0;69.0;155;-1;-1;5;1;0;0;0;11;6875;141778;-1.0;2586.7
311.0;14.0;4.0;-1.0;-0.059720166198236876;-1.0;5;0;0;0.3333333333333333;-1.0;0;0;69.0;155;-1;-1;6;0;0;0;0;10;6850;128989;-1.0;2454.1000000000004
312.0;11.0;2.0;11.0;-0.0037509126653558333;-0.1167226596553277;1;0;0;0.3917525773195876;0.25;0;0;65.0;125;18;1;2;0;0;0;0;13;6500;137532;3.0;2286.2
312.0;11.0;2.0;2.0;-0.0037509126653558333;-0.1167226596553277;1;0;0;0.3917525773195876;0.25;0;0;65.0;125;18;1;2;0;0;0;0;13;6500;137532;3.0;2286.2
312.0;11.0;2.0;11.0;-0.0037509126653558333;-0.1167226596553277;1;0;0;0.3917525773195876;0.25;0;0;65.0;125;18;0;2;0;0;0;0;13;6500;137532;3.0;2286.2
312.0;11.0;2.0;2.0;-0.0037509126653558333;-0.1167226596553277;1;0;0;0.3917525773195876;0.25;0;0;65.0;125;18;0;2;0;0;0;0;13;6500;137532;3.0;2286.2
312.0;11.0;2.0;11.0;-0.0037509126653558333;-0.1167226596553277;1;0;0;0.3917525773195876;0.25;0;0;65.0;125;14;0;2;0;0;0;0;13;6500;137532;3.0;2286.2
312.0;11.0;2.0;2.0;-0.0037509126653558333;-0.1167226596553277;1;0;0;0.3917525773195876;0.25;0;0;65.0;125;14;0;2;0;0;0;0;13;6500;137532;3.0;2286.2
312.0;11.0;2.0;11.0;-0.0037509126653558333;-0.1167226596553277;1;0;0;0.3917525773195876;0.25;0;0;65.0;125;9;0;2;0;0;0;0;13;6500;137532;3.0;2286.2
312.0;11.0;2.0;2.0;-0.0037509126653558333;-0.1167226596553277;1;0;0;0.3917525773195876;0.25;0;0;65.0;125;9;0;2;0;0;0;0;13;6500;137532;3.0;2286.2
313.0;16.0;0.0;1.0;1.709916665289078;0.42258127512346555;10;2;0;0.29411764705882354;0.5714285714285714;0;0;73.0;160;-1;-1;2;0;0;0;0;12;6950;120737;0.0;3007.8999999999996
314.0;4.0;2.0;-1.0;0.6448526921385247;-0.3870730499332332;1;0;0;0.33112582781456956;0.14285714285714285;0;0;71.0;158;-1;-1;4;1;0;0;0;7;6400;244134;0.0;2287.2999999999997
314.0;4.0;2.0;-1.0;0.07712853757646097;-1.0;2;1;0;0.23157894736842105;-1.0;0;0;71.0;158;-1;-1;8;1;0;0;0;8;6500;246667;-1.0;2091.2999999999997
314.0;14.0;2.0;-1.0;0.0061790126116343805;-0.28937758267359326;3;2;0;0.3181818181818182;0.16666666666666666;0;0;71.0;158;-1;-1;4;0;0;0;0;10;6425;134945;1.0;2237.7000000000003
314.0;14.0;2.0;-1.0;-0.5724975766832598;-1.0;4;1;0;0.21875;-1.0;0;0;71.0;158;-1;-1;5;1;0;0;0;11;6875;141778;-1.0;2586.7
314.0;18.0;2.0;-1.0;-0.7553483437455589;-1.0;5;0;0;0.45454545454545453;-1.0;0;0;71.0;158;-1;-1;5;0;0;0;0;10;6825;136295;-1.0;2384.4
314.0;9.0;2.0;-1.0;-1.276811333280891;-1.0;6;0;0;0.05;-1.0;0;0;71.0;158;-1;-1;7;0;0;0;0;5;6800;135054;-1.0;1952.6999999999998
314.0;19.0;2.0;-1.0;-0.5594358374405332;-1.0;7;0;0;0.2;-1.0;0;0;71.0;158;-1;-1;7;0;0;0;0;3;6800;57635;-1.0;2418.7000000000003
315.0;13.0;2.0;-1.0;-0.0444476650192682;-0.11672265965532795;1;0;0;0.48484848484848486;0.25;0;0;68.0;125;-1;-1;1;1;0;0;0;15;6450;105005;2.0;2567.5
315.0;13.0;2.0;-1.0;0.0773547974377692;-0.012551737843312155;2;0;0;0.4166666666666667;1.0;0;0;68.0;125;-1;-1;1;1;0;0;0;16;6475;148446;6.0;2794.0
315.0;13.0;2.0;-1.0;-0.09892602926139722;0.4036438007552095;3;0;0;0.26666666666666666;0.5;0;0;68.0;125;-1;-1;1;1;0;0;0;12;6475;186410;6.0;2613.5
315.0;13.0;2.0;-1.0;0.16299434009832708;-0.8044217764377664;4;0;0;0.4166666666666667;0.16666666666666666;0;0;68.0;125;-1;-1;1;1;0;0;0;11;6900;157934;5.0;2684.3999999999996
316.0;14.0;5.0;-1.0;0.3903451563326867;-1.0;1;1;0;0.17647058823529413;-1.0;0;0;75.0;180;-1;-1;7;0;0;0;0;5;6425;180270;-1.0;2296.7999999999997
316.0;14.0;5.0;-1.0;-0.011666422888037894;-1.0;2;0;0;0.5;-1.0;0;0;75.0;180;-1;-1;6;0;0;0;0;7;6475;138922;-1.0;2196.7000000000003
316.0;8.0;5.0;-1.0;-2.1897663259654823;-1.0;3;0;0;0.0;-1.0;0;0;75.0;180;-1;-1;4;0;0;0;0;10;6450;111774;0.0;2458.8
316.0;8.0;5.0;-1.0;-3.111311726482647;-1.0;4;0;0;0.0;-1.0;0;0;75.0;180;-1;-1;5;1;0;0;0;13;6850;120857;-1.0;2628.7
317.0;5.0;5.0;-1.0;-0.41617955146464336;-0.3342596406518991;1;0;0;0.0;-1.0;0;0;73.0;179;-1;-1;3;0;0;0;0;11;6500;117810;1.0;2376.3
317.0;5.0;5.0;-1.0;-1.7951785950871155;-1.0;2;0;0;-1.0;-1.0;0;0;73.0;179;-1;-1;5;1;0;0;0;10;6450;118874;-1.0;2264.2000000000003
317.0;5.0;5.0;-1.0;5.138609775438955;-1.0;3;0;0;-1.0;-1.0;0;0;73.0;179;-1;-1;5;0;0;0;0;10;6525;113837;-1.0;2346.5
318.0;10.0;6.0;-1.0;0.5375127209304428;-0.8456051952078864;4;0;0;0.0;-1.0;0;0;75.0;220;-1;-1;2;1;0;0;0;13;6850;120061;0.0;2340.2
318.0;10.0;6.0;-1.0;0.5614756265637306;-1.0;5;0;0;-1.0;-1.0;0;0;75.0;220;-1;-1;5;1;0;0;0;10;6900;116383;-1.0;2035.2000000000003
318.0;10.0;6.0;-1.0;0.0485827455645111;-1.0;6;0;0;-1.0;-1.0;0;0;75.0;220;-1;-1;6;0;0;0;0;5;6945;98054;-1.0;2094.6
318.0;18.0;6.0;-1.0;-1.592789589868785;-1.0;8;0;0;-1.0;-1.0;0;0;75.0;220;-1;-1;1;0;0;0;0;12;6850;131524;7.0;3271.4
319.0;5.0;5.0;2.0;1.0527074737527304;0.4579025724431637;1;0;0;0.29411764705882354;0.0;0;0;74.0;188;-1;-1;3;0;0;0;0;11;6500;117810;1.0;2376.3
319.0;5.0;5.0;2.0;1.0990192479013874;-1.0;2;1;0;0.2;-1.0;0;0;74.0;188;-1;-1;5;1;0;0;0;10;6450;118874;-1.0;2264.2000000000003
319.0;5.0;5.0;2.0;0.4091731483571833;-1.0;3;1;0;0.3333333333333333;-1.0;0;0;74.0;188;-1;-1;5;0;0;0;0;10;6525;113837;-1.0;2346.5
319.0;1.0;5.0;2.0;0.74838159340999;1.125817955030383;4;1;0;0.27906976744186046;0.2;0;0;74.0;188;-1;-1;3;1;0;0;0;10;6875;102433;2.0;2556.1
319.0;1.0;5.0;2.0;0.7302572146786511;0.281757964451357;5;1;0;0.0;0.5;0;0;74.0;188;-1;-1;1;1;0;0;0;10;6900;114017;5.0;2591.6
319.0;1.0;5.0;2.0;1.2059298109641723;0.8452308382562489;6;1;0;0.2222222222222222;0.3333333333333333;0;0;74.0;188;-1;-1;1;1;0;0;0;14;6800;121944;5.0;2636.9
319.0;1.0;5.0;2.0;1.290154866438598;0.39527205141558425;7;0;0;0.125;0.0;0;0;74.0;188;-1;-1;1;1;0;0;0;14;6825;126096;3.0;2967.4
319.0;13.0;5.0;2.0;0.9190617785364487;-1.0;8;1;0;0.23076923076923078;-1.0;0;0;74.0;188;-1;-1;7;1;0;0;0;5;6900;147810;-1.0;2616.4
319.0;15.0;5.0;2.0;0.9674233601628377;0.6131701962216418;9;0;0;1.0;0.5;0;0;74.0;188;-1;-1;1;1;0;0;0;14;6875;162669;7.0;2868.4000000000005
319.0;4.0;5.0;2.0;0.9059439206077834;-1.0;9;0;0;0.28;-1.0;0;0;74.0;188;-1;-1;6;0;0;0;0;6;6825;154637;-1.0;2237.4999999999995
319.0;15.0;5.0;2.0;0.6369509638402138;0.04737499325048416;10;0;0;0.2;1.0;0;0;74.0;188;-1;-1;3;1;0;0;0;11;6975;136069;3.0;2718.5
320.0;11.0;6.0;-1.0;0.7434001389594178;0.28638964154223273;1;4;0;0.14285714285714285;0.0;0;0;75.0;185;-1;-1;2;0;0;0;0;13;6500;137532;3.0;2286.2
