"playerScore";"postPlayerScore";"playerID";"year";"tmID";"lgID";"dq";"PostDQ";"threeAccuracy";"postThreeAccuracy";"pos";"firstseason";"lastseason";"height";"weight";"college";"collegeOther";"birthDate";"deathDate";"won";"lost";"post_wins";"post_losses";"award";"rank";"playoff";"firstRound";"semis";"finals";"GP";"homeW";"homeL";"awayW";"min";"attend";"W";"teams_score"
0.5281924150883562;0.3696904778632642;"nolande01w";5;"DET";"WNBA";1;0;0.2894736842105263;0.3076923076923077;"G-F";0;0;69.0;147;"Georgia";;1979-08-25 00:00:00;"0000-00-00";;;;;"WNBA Finals Most Valuable Player";3;1;0;0;0;34;8;9;9;6850;160860;1.0;2466.9999999999995
0.6673324716950574;0.2909264465361947;"nolande01w";6;"DET";"WNBA";0;0;0.3111111111111111;0.25;"G-F";0;0;69.0;147;"Georgia";;1979-08-25 00:00:00;"0000-00-00";;;;;"WNBA Finals Most Valuable Player";4;1;0;0;0;34;12;5;4;6925;159356;0.0;2149.4999999999995
0.7115760378732405;0.7202118371684617;"nolande01w";7;"DET";"WNBA";1;0;0.34513274336283184;0.42857142857142855;"G-F";0;0;69.0;147;"Georgia";;1979-08-25 00:00:00;"0000-00-00";;;;;"WNBA Finals Most Valuable Player";2;1;0;0;0;34;14;3;9;6825;159453;7.0;2589.1000000000004
1.0513866000181658;0.6737621829846719;"nolande01w";8;"DET";"WNBA";0;0;0.39316239316239315;0.44680851063829785;"G-F";0;0;69.0;147;"Georgia";;1979-08-25 00:00:00;"0000-00-00";;;;;"WNBA Finals Most Valuable Player";1;1;0;0;0;34;12;5;12;6850;165738;6.0;2698.5
1.1191358256483266;0.32013054651599265;"nolande01w";9;"DET";"WNBA";1;0;0.3739130434782609;0.3409090909090909;"G-F";0;0;69.0;147;"Georgia";;1979-08-25 00:00:00;"0000-00-00";;;;;"WNBA Finals Most Valuable Player";1;1;0;0;0;34;14;3;8;6875;162669;7.0;2868.4000000000005
0.8584903097249594;0.43667759063066397;"nolande01w";10;"DET";"WNBA";1;0;0.3252032520325203;0.32142857142857145;"G-F";0;0;69.0;147;"Georgia";;1979-08-25 00:00:00;"0000-00-00";;;;;"WNBA Finals Most Valuable Player";3;1;0;0;0;34;11;6;7;6975;136069;3.0;2718.5
-0.0022333037214161424;;"nygaava01w";1;"POR";"WNBA";2;0;0.3333333333333333;;"F";0;0;73.0;166;"Stanford";;1975-03-13 00:00:00;"0000-00-00";;;;;;7;1;0;0;0;32;6;10;4;6525;133076;;1965.6
-0.4276853165848792;;"nygaava01w";2;"POR";"WNBA";0;0;0.3877551020408163;;"F";0;0;73.0;166;"Stanford";;1975-03-13 00:00:00;"0000-00-00";;;;;;7;0;0;0;0;32;6;10;5;6525;137656;;2068.7
-0.028882210923148827;;"nygaava01w";3;"MIA";"WNBA";0;0;0.375;;"F";0;0;73.0;166;"Stanford";;1975-03-13 00:00:00;"0000-00-00";;;;;;6;1;0;0;0;32;9;7;6;6475;141252;;2199.5
-0.2508279103305038;0.7517889768644896;"nygaava01w";4;"LAS";"WNBA";1;0;0.35294117647058826;1.0;"F";0;0;73.0;166;"Stanford";;1975-03-13 00:00:00;"0000-00-00";;;;;;1;1;0;0;0;34;11;6;13;6900;157934;5.0;2684.3999999999996
-0.5232062710288677;;"ogayu01w";9;"PHO";"WNBA";1;0;0.0;;"G";0;0;66.0;140;;;1982-10-17 00:00:00;"0000-00-00";;;;;;6;1;0;0;0;34;10;7;6;6825;144867;;3145.7
0.6096457287964976;0.2721782451022191;"ohldeni01w";5;"MIN";"WNBA";1;0;0.0;;"F-C";0;0;77.0;190;"Kansas State";;1982-03-13 00:00:00;"0000-00-00";;;;;;3;1;0;0;0;34;11;6;7;6850;125097;0.0;2126.9
0.5275605531342976;;"ohldeni01w";6;"MIN";"WNBA";1;0;0.0;;"F-C";0;0;77.0;190;"Kansas State";;1982-03-13 00:00:00;"0000-00-00";;;;;;6;1;0;0;0;34;11;6;3;6850;113447;;2288.1000000000004
0.4100733265196054;;"ohldeni01w";7;"MIN";"WNBA";0;0;0.0;;"F-C";0;0;77.0;190;"Kansas State";;1982-03-13 00:00:00;"0000-00-00";;;;;;7;0;0;0;0;34;8;9;2;6825;109522;;2510.1
0.35975730435600395;;"ohldeni01w";8;"MIN";"WNBA";4;0;;;"F-C";0;0;77.0;190;"Kansas State";;1982-03-13 00:00:00;"0000-00-00";;;;;;6;0;0;0;0;34;7;10;3;6875;121019;;2767.9000000000005
0.31843442561136276;;"ohldeni01w";9;"MIN";"WNBA";1;0;;;"F-C";0;0;77.0;190;"Kansas State";;1982-03-13 00:00:00;"0000-00-00";;;;;;7;0;0;0;0;34;9;8;7;6900;118463;;2845.0
0.18451606198795417;-0.21693723429254474;"ohldeni01w";10;"PHO";"WNBA";1;0;;;"F-C";0;0;77.0;190;"Kansas State";;1982-03-13 00:00:00;"0000-00-00";;;;;;1;0;0;0;0;34;12;5;11;6900;144884;7.0;3314.3999999999996
-2.1688344628484875;;"oneilkr01w";9;"SEA";"WNBA";0;0;0.0;;"G-F";0;0;73.0;158;"Washington";;1983-04-12 00:00:00;"0000-00-00";;;;;;2;1;0;0;0;34;16;1;6;6800;140503;1.0;2551.0
-0.5580839879475605;-0.518543567141836;"osipoir01w";7;"DET";"WNBA";0;0;;0.0;"C";0;0;77.0;190;;;1981-06-25 00:00:00;"0000-00-00";;;;;;2;1;0;0;0;34;14;3;9;6825;159453;7.0;2589.1000000000004
-1.6974227406248639;;"owenhe01w";1;"WAS";"WNBA";0;0;;;"F";0;0;77.0;212;"Stanford";;1976-05-06 00:00:00;"0000-00-00";;;;;;4;1;0;0;0;32;7;9;7;6400;244134;0.0;2287.2999999999997
-0.7430415776679018;;"owenssh01w";1;"MIA";"WNBA";3;0;;;"C";0;0;74.0;175;"Kentucky";;1978-05-16 00:00:00;"0000-00-00";;;;;;6;1;0;0;0;32;9;7;4;6475;127721;;1722.5
-0.6162135161453823;;"owenssh01w";3;"CHA";"WNBA";0;0;;;"C";0;0;74.0;175;"Kentucky";;1978-05-16 00:00:00;"0000-00-00";;;;;;2;1;0;0;0;32;11;5;7;6450;106670;0.0;2312.5999999999995
0.48824751961322765;;"pageda01w";9;"CON";"WNBA";0;0;;;"F";0;0;74.0;179;"Nebraska";;1986-11-14 00:00:00;"0000-00-00";;;;;;2;1;0;0;0;34;13;4;8;6850;129951;1.0;2831.5000000000005
0.5201465150105028;-0.4872212589928907;"pagemu01w";1;"WAS";"WNBA";2;0;;;"F";0;0;74.0;160;"Florida";;1975-09-18 00:00:00;"0000-00-00";;;;;;4;1;0;0;0;32;7;9;7;6400;244134;0.0;2287.2999999999997
-0.05478454410737193;;"pagemu01w";2;"WAS";"WNBA";2;0;0.23529411764705882;;"F";0;0;74.0;160;"Florida";;1975-09-18 00:00:00;"0000-00-00";;;;;;8;1;0;0;0;32;8;8;2;6500;246667;;2091.2999999999997
-0.01352656779036798;0.8410491821813031;"pagemu01w";3;"WAS";"WNBA";0;0;0.5;;"F";0;0;74.0;160;"Florida";;1975-09-18 00:00:00;"0000-00-00";;;;;;3;0;0;0;0;32;9;7;8;6450;259237;3.0;2365.0000000000005
-0.20670808691178721;;"pagemu01w";4;"WAS";"WNBA";0;0;0.4166666666666667;;"F";0;0;74.0;160;"Florida";;1975-09-18 00:00:00;"0000-00-00";;;;;;7;1;0;0;0;34;3;14;6;6875;238710;;2612.6
-0.08852098822844569;-0.5583047484443927;"pagemu01w";5;"WAS";"WNBA";1;0;0.0;;"F";0;0;74.0;160;"Florida";;1975-09-18 00:00:00;"0000-00-00";;;;;;4;0;0;0;0;34;11;6;6;6850;214448;1.0;2460.3999999999996
-0.482387301822384;;"pagemu01w";6;"WAS";"WNBA";0;0;0.2727272727272727;;"F";0;0;74.0;160;"Florida";;1975-09-18 00:00:00;"0000-00-00";;;;;;5;1;0;0;0;34;10;7;6;6900;171501;;2383.7000000000003
0.045957631151541854;-0.026197891972696816;"pagemu01w";7;"LAS";"WNBA";1;0;0.0;0.5;"F";0;0;74.0;160;"Florida";;1975-09-18 00:00:00;"0000-00-00";;;;;;1;1;0;0;0;34;15;2;10;6825;141282;2.0;2734.9000000000005
-0.01767406790752549;;"pagemu01w";8;"LAS";"WNBA";0;0;0.2;;"F";0;0;74.0;160;"Florida";;1975-09-18 00:00:00;"0000-00-00";;;;;;7;1;0;0;0;34;5;12;5;6900;147810;;2616.4
-0.7540020274291075;-0.8699464397347035;"pagemu01w";9;"LAS";"WNBA";0;0;0.25;;"F";0;0;74.0;160;"Florida";;1975-09-18 00:00:00;"0000-00-00";;;;;;3;0;0;0;0;34;12;5;8;7000;161639;3.0;2730.6
-0.34792338600159023;;"paigeyo01w";6;"IND";"WNBA";0;0;0.2;;"G";0;0;66.0;147;"West Virginia";;1983-09-18 00:00:00;"0000-00-00";;;;;;2;0;0;0;0;34;14;3;7;6925;142494;2.0;2354.3
-2.462680882429127;;"paliesa01w";7;"DET";"WNBA";0;0;0.4;;"G";0;0;67.0;159;;;1981-07-23 00:00:00;"0000-00-00";;;;;;2;1;0;0;0;34;14;3;9;6825;159453;7.0;2589.1000000000004
0.729287904591066;;"palmewe01w";1;"DET";"WNBA";2;0;0.25;;"F";0;0;74.0;165;"Virginia";;1974-08-12 00:00:00;"0000-00-00";;;;;"Most Improved Player";5;0;0;0;0;32;8;8;6;6425;107289;;2321.1999999999994
0.19706412260386355;;"palmewe01w";2;"DET";"WNBA";0;0;0.3333333333333333;;"F";0;0;74.0;165;"Virginia";;1974-08-12 00:00:00;"0000-00-00";;;;;"Most Improved Player";7;0;0;0;0;32;6;10;4;6550;109348;;2177.1
0.3714873465951895;;"palmewe01w";3;"DET";"WNBA";0;0;0.31666666666666665;;"F";0;0;74.0;165;"Virginia";;1974-08-12 00:00:00;"0000-00-00";;;;;"Most Improved Player";8;0;0;0;0;32;7;9;2;6450;94171;;2096.5
0.5380231036389072;;"palmewe01w";3;"ORL";"WNBA";0;0;0.38333333333333336;;"F";0;0;74.0;165;"Virginia";;1974-08-12 00:00:00;"0000-00-00";;;;;"Most Improved Player";5;0;0;0;0;32;10;6;6;6525;113837;;2346.5
-0.10231089734339416;0.12475990087893758;"palmewe01w";4;"CON";"WNBA";0;0;0.21739130434782608;0.25;"F";0;0;74.0;165;"Virginia";;1974-08-12 00:00:00;"0000-00-00";;;;;"Most Improved Player";3;1;0;0;0;34;10;7;8;6875;102433;2.0;2556.1
0.5179778889968463;-0.15962466763394784;"palmewe01w";5;"CON";"WNBA";0;0;0.3170731707317073;0.25;"F";0;0;74.0;165;"Virginia";;1974-08-12 00:00:00;"0000-00-00";;;;;"Most Improved Player";1;1;0;0;0;34;10;7;8;6900;114017;5.0;2591.6
0.7021800009399044;;"palmewe01w";6;"SAS";"WNBA";0;0;0.42857142857142855;;"F";0;0;74.0;165;"Virginia";;1974-08-12 00:00:00;"0000-00-00";;;;;"Most Improved Player";7;0;0;0;0;34;5;12;2;6800;135054;;1952.6999999999998
0.8544635472595036;;"palmewe01w";7;"SEA";"WNBA";0;0;0.3333333333333333;;"F";0;0;74.0;165;"Virginia";;1974-08-12 00:00:00;"0000-00-00";;;;;"Most Improved Player";4;1;0;0;0;34;9;8;9;6800;145664;1.0;2634.9
0.27118155988718556;0.6099520532644124;"palmewe01w";8;"SEA";"WNBA";0;0;0.14285714285714285;0.5;"F";0;0;74.0;165;"Virginia";;1974-08-12 00:00:00;"0000-00-00";;;;;"Most Improved Player";4;1;0;0;0;34;12;5;5;6825;135553;0.0;2849.7
1.0219344549678884;;"parisco01w";10;"SAC";"WNBA";0;0;0.0;;"C";0;0;76.0;250;"Oklahoma";;1987-09-21 00:00:00;"0000-00-00";;;;;;6;1;0;0;0;34;7;10;5;6850;131654;;2689.0000000000005
2.11236242602396;0.8722258475501817;"parkeca01w";9;"LAS";"WNBA";2;0;0.4230769230769231;0.0;"F";0;0;76.0;175;"Tennessee";;1986-04-19 00:00:00;"0000-00-00";;;;;"Most Valuable Player";3;0;0;0;0;34;12;5;8;7000;161639;3.0;2730.6
2.11236242602396;0.8722258475501817;"parkeca01w";9;"LAS";"WNBA";2;0;0.4230769230769231;0.0;"F";0;0;76.0;175;"Tennessee";;1986-04-19 00:00:00;"0000-00-00";;;;;"Rookie of the Year";3;0;0;0;0;34;12;5;8;7000;161639;3.0;2730.6
1.2684670398046025;1.1590079823356154;"parkeca01w";10;"LAS";"WNBA";1;1;0.20833333333333334;0.25;"F";0;0;76.0;175;"Tennessee";;1986-04-19 00:00:00;"0000-00-00";;;;;"Most Valuable Player";3;1;0;0;0;34;11;6;7;6925;176587;3.0;2799.1
1.2684670398046025;1.1590079823356154;"parkeca01w";10;"LAS";"WNBA";1;1;0.20833333333333334;0.25;"F";0;0;76.0;175;"Tennessee";;1986-04-19 00:00:00;"0000-00-00";;;;;"Rookie of the Year";3;1;0;0;0;34;11;6;7;6925;176587;3.0;2799.1
-2.3988523808785773;;"pascafl01w";9;"SEA";"WNBA";0;0;;;"C";0;0;76.0;187;;;1982-01-19 00:00:00;"0000-00-00";;;;;;2;1;0;0;0;34;16;1;6;6800;140503;1.0;2551.0
-0.6162135161453823;-0.8124125890349538;"pavlimi01w";2;"UTA";"WNBA";0;0;;;"F-C";0;0;75.0;175;"Denver";;1977-11-27 00:00:00;"0000-00-00";;;;;;3;0;0;0;0;32;9;7;10;6475;110507;0.0;2222.8999999999996
-0.5440527225205002;;"pavlimi01w";4;"PHO";"WNBA";0;0;;;"F-C";0;0;75.0;175;"Denver";;1977-11-27 00:00:00;"0000-00-00";;;;;;7;0;0;0;0;34;6;11;2;6925;144511;;2280.2
-0.9171193091693997;;"payeka01w";1;"MIN";"WNBA";0;0;0.2926829268292683;;"G";0;0;68.0;150;"Stanford";;1974-03-06 00:00:00;"0000-00-00";;;;;;6;0;0;0;0;32;8;8;7;6425;116638;;2142.0
-0.3680039969694081;;"payeka01w";2;"MIN";"WNBA";0;0;0.35714285714285715;;"G";0;0;68.0;150;"Stanford";;1974-03-06 00:00:00;"0000-00-00";;;;;;6;0;0;0;0;32;6;10;6;6475;120607;;1897.1
-1.0506552532027855;;"payeka01w";3;"SEA";"WNBA";1;0;0.375;;"G";0;0;68.0;150;"Stanford";;1974-03-06 00:00:00;"0000-00-00";;;;;;4;0;0;0;0;32;10;6;7;6450;111774;0.0;2458.8
0.6179210825160607;-0.10071138395038806;"penicti01w";1;"SAC";"WNBA";1;1;0.2;0.5;"G";0;0;71.0;145;"Old Dominion";;1974-09-18 00:00:00;"0000-00-00";;;;;"WNBA All Decade Team Honorable Mention";3;0;0;0;0;32;13;3;8;6400;126841;0.0;2698.4
0.3269849575160459;-0.012939142194874194;"penicti01w";2;"SAC";"WNBA";1;0;0.2619047619047619;0.3684210526315789;"G";0;0;71.0;145;"Old Dominion";;1974-09-18 00:00:00;"0000-00-00";;;;;"WNBA All Decade Team Honorable Mention";2;1;0;0;0;32;12;4;8;6525;133603;3.0;2553.8
0.7175627158449618;;"penicti01w";3;"SAC";"WNBA";0;0;0.25;;"G";0;0;71.0;145;"Old Dominion";;1974-09-18 00:00:00;"0000-00-00";;;;;"WNBA All Decade Team Honorable Mention";6;1;0;0;0;32;10;6;4;6575;144179;;2205.6000000000004
0.02753497794619579;-0.07312272427418441;"penicti01w";4;"SAC";"WNBA";1;0;0.25;0.25;"G";0;0;71.0;145;"Old Dominion";;1974-09-18 00:00:00;"0000-00-00";;;;;"WNBA All Decade Team Honorable Mention";3;0;0;0;0;34;12;5;7;6825;155578;3.0;2536.8
0.19424394709929685;-0.20651853956738303;"penicti01w";5;"SAC";"WNBA";0;0;0.3382352941176471;0.13333333333333333;"G";0;0;71.0;145;"Old Dominion";;1974-09-18 00:00:00;"0000-00-00";;;;;"WNBA All Decade Team Honorable Mention";4;1;0;0;0;34;10;7;8;6900;147544;3.0;2578.7
0.07080602100168698;0.037277150465978716;"penicti01w";6;"SAC";"WNBA";0;0;0.1951219512195122;0.0;"G";0;0;71.0;145;"Old Dominion";;1974-09-18 00:00:00;"0000-00-00";;;;;"WNBA All Decade Team Honorable Mention";1;1;0;0;0;34;15;2;10;6800;145213;7.0;2418.6
0.026921689447537225;-0.054748498834025154;"penicti01w";7;"SAC";"WNBA";0;0;0.1935483870967742;0.2857142857142857;"G";0;0;71.0;145;"Old Dominion";;1974-09-18 00:00:00;"0000-00-00";;;;;"WNBA All Decade Team Honorable Mention";2;1;0;0;0;34;14;3;7;6875;147739;6.0;2662.2000000000003
0.22324751722130928;-0.14952257010305559;"penicti01w";8;"SAC";"WNBA";1;0;0.21428571428571427;0.0;"G";0;0;71.0;145;"Old Dominion";;1974-09-18 00:00:00;"0000-00-00";;;;;"WNBA All Decade Team Honorable Mention";3;1;0;0;0;34;12;5;7;6950;142575;1.0;2652.5
0.8041570583705484;1.000821801369391;"penicti01w";9;"SAC";"WNBA";1;0;0.2857142857142857;0.75;"G";0;0;71.0;145;"Old Dominion";;1974-09-18 00:00:00;"0000-00-00";;;;;"WNBA All Decade Team Honorable Mention";4;1;0;0;0;34;13;4;5;6800;139066;1.0;2475.0
0.14974739408558205;;"penicti01w";10;"SAC";"WNBA";0;0;0.1111111111111111;;"G";0;0;71.0;145;"Old Dominion";;1974-09-18 00:00:00;"0000-00-00";;;;;"WNBA All Decade Team Honorable Mention";6;1;0;0;0;34;7;10;5;6850;131654;;2689.0000000000005
0.09829526795284162;;"pennjo01w";4;"WAS";"WNBA";0;0;0.15384615384615385;;"F";0;0;72.0;160;"South Carolina";;1979-09-10 00:00:00;"0000-00-00";;;;;;7;1;0;0;0;34;3;14;6;6875;238710;;2612.6
7.289402318758351;;"pennjo01w";5;"SAS";"WNBA";0;0;;;"F";0;0;72.0;160;"South Carolina";;1979-09-10 00:00:00;"0000-00-00";;;;;;7;0;0;0;0;34;6;11;3;6875;142717;;2249.3
-0.3700178673075497;;"perkiji01w";5;"CHA";"WNBA";0;0;;;"G";0;0;68.0;155;"Texas Tech";;1982-02-23 00:00:00;"0000-00-00";;;;;;5;1;0;0;0;34;10;7;6;6900;116383;;2035.2000000000003
0.12944801797839806;;"perkiji01w";6;"CHA";"WNBA";0;0;0.3333333333333333;;"G";0;0;68.0;155;"Texas Tech";;1982-02-23 00:00:00;"0000-00-00";;;;;;6;0;0;0;0;34;5;12;1;6945;98054;;2094.6
0.26215752349542243;;"perkiji01w";7;"CHI";"WNBA";0;0;0.27692307692307694;;"G";0;0;68.0;155;"Texas Tech";;1982-02-23 00:00:00;"0000-00-00";;;;;;7;0;0;0;0;34;3;14;2;6800;57635;;2418.7000000000003
1.3116728836122908;;"perkiji01w";8;"CHI";"WNBA";1;0;0.43333333333333335;;"G";0;0;68.0;155;"Texas Tech";;1982-02-23 00:00:00;"0000-00-00";;;;;;6;0;0;0;0;34;6;11;8;6972;66557;;2673.0000000000005
1.3972258760583887;;"perkiji01w";9;"CHI";"WNBA";1;0;0.3629032258064516;;"G";0;0;68.0;155;"Texas Tech";;1982-02-23 00:00:00;"0000-00-00";;;;;;5;0;0;0;0;34;8;9;4;6875;62146;;2497.3
1.28838705114393;;"perkiji01w";10;"CHI";"WNBA";0;0;0.38461538461538464;;"G";0;0;68.0;155;"Texas Tech";;1982-02-23 00:00:00;"0000-00-00";;;;;;5;0;0;0;0;34;12;5;4;6825;66852;;2644.5
0.10287766286437612;0.5031480214776145;"pettibr01w";1;"PHO";"WNBA";1;0;0.26666666666666666;0.45454545454545453;"G";0;0;69.0;150;"Florida";;1971-01-01 00:00:00;"0000-00-00";;;;;;4;0;0;0;0;32;11;5;9;6425;161075;0.0;2310.5
0.32695854700800436;;"pettibr01w";2;"PHO";"WNBA";1;0;0.31746031746031744;;"G";0;0;69.0;150;"Florida";;1971-01-01 00:00:00;"0000-00-00";;;;;;5;1;0;0;0;32;10;6;3;6450;136979;;2176.1
-0.29998888274923313;0.1108050152168431;"pettibr01w";3;"IND";"WNBA";0;0;0.20930232558139536;0.3333333333333333;"G";0;0;69.0;150;"Florida";;1971-01-01 00:00:00;"0000-00-00";;;;;;4;0;0;0;0;32;10;6;6;6425;134945;1.0;2237.7000000000003
-0.361700446738704;;"pettibr01w";4;"IND";"WNBA";0;0;0.2222222222222222;;"G";0;0;69.0;150;"Florida";;1971-01-01 00:00:00;"0000-00-00";;;;;;5;1;0;0;0;34;11;6;5;6875;141778;;2586.7
-0.2934644939127009;;"pettibr01w";7;"PHO";"WNBA";0;0;0.125;;"G";0;0;69.0;150;"Florida";;1971-01-01 00:00:00;"0000-00-00";;;;;;5;0;0;0;0;34;10;7;8;6900;126801;;3261.5
0.5463770478110498;0.16594769390385883;"philler01w";7;"CON";"WNBA";1;0;0.34285714285714286;0.5384615384615384;"G";0;0;67.0;162;;;1985-05-19 00:00:00;"0000-00-00";;;;;;1;1;0;0;0;34;14;3;12;6825;126096;3.0;2967.4
1.3223386567773194;-0.05728079860073953;"philler01w";9;"CON";"WNBA";0;0;0.5;0.5;"G";0;0;67.0;162;;;1985-05-19 00:00:00;"0000-00-00";;;;;;2;1;0;0;0;34;13;4;8;6850;129951;1.0;2831.5000000000005
0.5762273460747958;;"philler01w";10;"CON";"WNBA";0;0;0.29310344827586204;;"G";0;0;67.0;162;;;1985-05-19 00:00:00;"0000-00-00";;;;;;6;1;0;0;0;34;12;5;4;6975;115496;;2883.7999999999997
0.790307092518473;0.7892054169310498;"phillta01w";1;"NYL";"WNBA";5;1;0.25;0.0;"F-C";0;0;74.0;200;"Central Florida";;1969-03-06 00:00:00;"0000-00-00";;;;;"Most Improved Player";1;0;0;0;0;32;12;4;8;6425;231962;4.0;2231.2000000000003
0.8992548700834306;0.14672227349676437;"phillta01w";2;"NYL";"WNBA";0;1;0.0;0.0;"F-C";0;0;74.0;200;"Central Florida";;1969-03-06 00:00:00;"0000-00-00";;;;;"Most Improved Player";2;1;0;0;0;32;13;3;8;6400;250565;3.0;2360.7
0.7567725254903803;0.4907637882605808;"phillta01w";3;"NYL";"WNBA";2;0;0.0;0.0;"F-C";0;0;74.0;200;"Central Florida";;1969-03-06 00:00:00;"0000-00-00";;;;;"Most Improved Player";1;1;0;0;0;32;10;6;8;6450;234717;4.0;2159.1000000000004
0.43248143786681836;;"phillta01w";4;"NYL";"WNBA";3;0;0.2;;"F-C";0;0;74.0;200;"Central Florida";;1969-03-06 00:00:00;"0000-00-00";;;;;"Most Improved Player";6;1;0;0;0;34;11;6;5;6850;212346;;2433.7999999999997
-0.44575007654276716;;"phillta01w";5;"NYL";"WNBA";1;0;;;"F-C";0;0;74.0;200;"Central Florida";;1969-03-06 00:00:00;"0000-00-00";;;;;"Most Improved Player";2;0;0;0;0;34;11;6;7;6900;168062;2.0;2350.0
-0.09209481927977795;-0.4378997873101683;"phillta01w";6;"HOU";"WNBA";0;0;;;"F-C";0;0;74.0;200;"Central Florida";;1969-03-06 00:00:00;"0000-00-00";;;;;"Most Improved Player";3;0;0;0;0;34;11;6;8;6875;120676;2.0;2369.8
-0.5910764228706485;;"phillta01w";7;"HOU";"WNBA";1;0;;;"F-C";0;0;74.0;200;"Central Florida";;1969-03-06 00:00:00;"0000-00-00";;;;;"Most Improved Player";3;1;0;0;0;34;12;5;6;6925;130586;0.0;2498.6
-0.9948858712626201;;"phillta01w";8;"HOU";"WNBA";0;0;;;"F-C";0;0;74.0;200;"Central Florida";;1969-03-06 00:00:00;"0000-00-00";;;;;"Most Improved Player";5;1;0;0;0;34;7;10;6;6800;138816;;2539.4
-0.2523728811796149;;"pierspl01w";4;"PHO";"WNBA";1;0;0.0;;"F-C";0;0;74.0;181;"Texas Tech";;1981-08-30 00:00:00;"0000-00-00";;;;;"Sixth Woman of the Year";7;0;0;0;0;34;6;11;2;6925;144511;;2280.2
0.11521955099134175;;"pierspl01w";5;"PHO";"WNBA";4;0;0.0;;"F-C";0;0;74.0;181;"Texas Tech";;1981-08-30 00:00:00;"0000-00-00";;;;;"Sixth Woman of the Year";5;0;0;0;0;34;10;7;7;6825;136295;;2384.4
0.24001872352523299;-0.2730327387248007;"pierspl01w";6;"DET";"WNBA";0;0;1.0;;"F-C";0;0;74.0;181;"Texas Tech";;1981-08-30 00:00:00;"0000-00-00";;;;;"Sixth Woman of the Year";4;1;0;0;0;34;12;5;4;6925;159356;0.0;2149.4999999999995
-0.5416322346840265;;"pierspl01w";6;"PHO";"WNBA";2;0;0.0;;"F-C";0;0;74.0;181;"Texas Tech";;1981-08-30 00:00:00;"0000-00-00";;;;;"Sixth Woman of the Year";5;0;0;0;0;34;11;6;5;6800;124146;;2440.3
0.5183925669795318;0.8336948059856616;"pierspl01w";7;"DET";"WNBA";0;0;0.0;;"F-C";0;0;74.0;181;"Texas Tech";;1981-08-30 00:00:00;"0000-00-00";;;;;"Sixth Woman of the Year";2;1;0;0;0;34;14;3;9;6825;159453;7.0;2589.1000000000004
0.930926234350485;0.4160682088244695;"pierspl01w";8;"DET";"WNBA";5;2;0.0;0.5;"F-C";0;0;74.0;181;"Texas Tech";;1981-08-30 00:00:00;"0000-00-00";;;;;"Sixth Woman of the Year";1;1;0;0;0;34;12;5;12;6850;165738;6.0;2698.5
1.40551176965004;0.4619353189875385;"pierspl01w";9;"DET";"WNBA";1;0;0.0;;"F-C";0;0;74.0;181;"Texas Tech";;1981-08-30 00:00:00;"0000-00-00";;;;;"Sixth Woman of the Year";1;1;0;0;0;34;14;3;8;6875;162669;7.0;2868.4000000000005
-2.0113221928931004;;"pierspl01w";10;"DET";"WNBA";0;0;;;"F-C";0;0;74.0;181;"Texas Tech";;1981-08-30 00:00:00;"0000-00-00";;;;;"Sixth Woman of the Year";3;1;0;0;0;34;11;6;7;6975;136069;3.0;2718.5
1.5117521552762776;;"pondeca01w";7;"PHO";"WNBA";3;0;0.373015873015873;;"G";0;0;69.0;160;"Rutgers";;1983-01-07 00:00:00;"0000-00-00";;;;;"WNBA Finals Most Valuable Player";5;0;0;0;0;34;10;7;8;6900;126801;;3261.5
1.2374324327217985;1.664419683589269;"pondeca01w";8;"PHO";"WNBA";0;0;0.3333333333333333;0.3157894736842105;"G";0;0;69.0;160;"Rutgers";;1983-01-07 00:00:00;"0000-00-00";;;;;"WNBA Finals Most Valuable Player";1;0;0;0;0;34;12;5;11;6850;131524;7.0;3271.4
1.6073279576730874;;"pondeca01w";9;"PHO";"WNBA";1;0;0.31297709923664124;;"G";0;0;69.0;160;"Rutgers";;1983-01-07 00:00:00;"0000-00-00";;;;;"WNBA Finals Most Valuable Player";6;1;0;0;0;34;10;7;6;6825;144867;;3145.7
1.7074535403353512;1.013864127662247;"pondeca01w";10;"PHO";"WNBA";0;0;0.35833333333333334;0.25;"G";0;0;69.0;160;"Rutgers";;1983-01-07 00:00:00;"0000-00-00";;;;;"WNBA Finals Most Valuable Player";1;0;0;0;0;34;12;5;11;6900;144884;7.0;3314.3999999999996
-2.4472936543767623;;"potthan01w";1;"MIN";"WNBA";0;0;0.0;;"F";0;0;73.0;191;"Penn State";;1974-06-12 00:00:00;"0000-00-00";;;;;;6;0;0;0;0;32;8;8;7;6425;116638;;2142.0
-0.1136527536281926;;"powelel01w";1;"ORL";"WNBA";0;0;0.3333333333333333;;"G";0;0;68.0;150;"Louisiana State";;1975-08-09 00:00:00;"0000-00-00";;;;;;3;0;0;0;0;32;11;5;5;6500;117810;1.0;2376.3
0.3200300318521385;;"powelel01w";2;"ORL";"WNBA";0;0;0.38235294117647056;;"G";0;0;68.0;150;"Louisiana State";;1975-08-09 00:00:00;"0000-00-00";;;;;;5;1;0;0;0;32;10;6;3;6450;118874;;2264.2000000000003
1.037183542821372;;"powelel01w";3;"DET";"WNBA";0;0;0.2727272727272727;;"G";0;0;68.0;150;"Louisiana State";;1975-08-09 00:00:00;"0000-00-00";;;;;;8;0;0;0;0;32;7;9;2;6450;94171;;2096.5
